"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2021","7.0059","6.2117","7.3967","5.8134","53.67M","12.79%"
"09/23/2021","6.2114","5.5765","6.5908","5.5110","31.03M","11.40%"
"09/22/2021","5.5757","4.6766","5.6088","4.5172","18.25M","19.23%"
"09/21/2021","4.6766","5.2988","5.5122","4.4846","26.15M","-11.74%"
"09/20/2021","5.2988","6.5142","6.5400","5.0680","34.41M","-18.56%"
"09/19/2021","6.5064","6.3989","6.9288","6.1227","21.56M","1.68%"
"09/18/2021","6.3989","6.1162","6.7168","5.9229","19.35M","4.89%"
"09/17/2021","6.1004","6.9571","6.9595","6.0513","19.42M","-12.35%"
"09/16/2021","6.9597","6.8971","7.0369","6.4741","21.49M","0.92%"
"09/15/2021","6.8963","7.1166","7.6397","6.7454","27.37M","-2.90%"
"09/14/2021","7.1022","7.1601","8.0202","6.8350","39.31M","-0.83%"
"09/13/2021","7.1615","7.0282","7.8838","6.3152","72.63M","1.78%"
"09/12/2021","7.0363","6.1187","7.2266","5.9084","34.67M","15.03%"
"09/11/2021","6.1171","6.1683","6.9295","6.0537","37.70M","-0.78%"
"09/10/2021","6.1652","5.5839","6.8649","5.3330","89.20M","10.71%"
"09/09/2021","5.5688","4.3358","5.6787","4.2673","33.06M","28.46%"
"09/08/2021","4.3350","4.4130","4.5071","3.9034","14.19M","-1.65%"
"09/07/2021","4.4077","5.5977","5.7122","3.9296","29.44M","-21.26%"
"09/06/2021","5.5977","5.5636","5.7682","5.4016","13.34M","0.61%"
"09/05/2021","5.5636","5.3994","5.5873","5.2725","10.88M","3.03%"
"09/04/2021","5.4001","5.3091","5.5914","5.2464","10.33M","1.71%"
"09/03/2021","5.3095","5.2957","5.4736","5.1206","8.87M","0.26%"
"09/02/2021","5.2956","5.4201","5.4393","5.2060","7.99M","-2.30%"
"09/01/2021","5.4201","5.1653","5.4849","5.0132","12.52M","4.93%"
"08/31/2021","5.1654","5.3826","5.5947","5.0126","21.38M","-4.03%"
"08/30/2021","5.3825","5.8942","5.9982","5.2905","35.54M","-8.69%"
"08/29/2021","5.8945","5.6248","6.1241","5.4019","38.21M","4.82%"
"08/28/2021","5.6237","5.2416","5.6812","5.0210","27.62M","7.43%"
"08/27/2021","5.2348","4.4374","5.5149","4.2723","42.42M","18.05%"
"08/26/2021","4.4343","5.0941","5.1073","4.3182","44.93M","-12.75%"
"08/25/2021","5.0820","3.9643","5.4153","3.9590","58.04M","28.21%"
"08/24/2021","3.9639","4.3099","4.4698","3.8976","32.96M","-8.03%"
"08/23/2021","4.3099","3.7995","4.3417","3.7832","33.27M","13.45%"
"08/22/2021","3.7991","3.6921","3.8826","3.6735","11.18M","2.91%"
"08/21/2021","3.6916","3.7271","3.8286","3.6163","11.73M","-0.95%"
"08/20/2021","3.7271","3.6394","3.7296","3.5858","9.68M","2.41%"
"08/19/2021","3.6393","3.3468","3.6483","3.2858","12.44M","8.73%"
"08/18/2021","3.3472","3.4024","3.4676","3.2356","8.18M","-1.63%"
"08/17/2021","3.4028","3.6335","3.7961","3.3887","12.82M","-6.43%"
"08/16/2021","3.6364","3.7356","3.8911","3.6176","14.35M","-2.66%"
"08/15/2021","3.7358","3.6969","3.7613","3.5523","11.57M","1.05%"
"08/14/2021","3.6970","3.5925","3.7139","3.4747","16.53M","2.93%"
"08/13/2021","3.5918","3.3484","3.5940","3.2993","15.30M","7.27%"
"08/12/2021","3.3483","3.4483","3.6052","3.2229","15.82M","-3.02%"
"08/11/2021","3.4524","3.2658","3.5607","3.2630","17.50M","5.72%"
"08/10/2021","3.2658","3.2873","3.3367","3.1851","12.42M","-0.66%"
"08/09/2021","3.2873","3.1837","3.3439","3.1089","9.30M","3.25%"
