"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2025","0.27895","0.28536","0.28833","0.27832","199.23M","-2.25%"
"05/28/2025","0.28536","0.28698","0.28981","0.27916","173.80M","-0.63%"
"05/27/2025","0.28717","0.28569","0.29290","0.28125","151.36M","0.49%"
"05/26/2025","0.28576","0.28769","0.29034","0.28331","134.05M","-0.71%"
"05/25/2025","0.28779","0.28602","0.28781","0.27768","151.02M","0.62%"
"05/24/2025","0.28602","0.28515","0.29151","0.28417","107.25M","0.31%"
"05/23/2025","0.28512","0.30435","0.31208","0.28421","331.35M","-6.29%"
"05/22/2025","0.30426","0.29322","0.30444","0.29320","193.49M","3.77%"
"05/21/2025","0.29320","0.28759","0.29805","0.28421","225.89M","1.96%"
"05/20/2025","0.28756","0.28674","0.28964","0.28027","176.31M","0.29%"
"05/19/2025","0.28674","0.29248","0.29364","0.27726","214.52M","-1.97%"
"05/18/2025","0.29250","0.28654","0.29741","0.28222","196.57M","2.08%"
"05/17/2025","0.28653","0.29318","0.29400","0.28174","145.35M","-2.26%"
"05/16/2025","0.29315","0.29296","0.30076","0.28919","178.34M","0.07%"
"05/15/2025","0.29295","0.30384","0.30786","0.28701","261.86M","-3.58%"
"05/14/2025","0.30384","0.31417","0.31784","0.30101","228.42M","-3.30%"
"05/13/2025","0.31421","0.31272","0.31804","0.29759","264.85M","0.49%"
"05/12/2025","0.31266","0.30625","0.33432","0.30596","572.29M","2.09%"
"05/11/2025","0.30625","0.32130","0.32447","0.30085","234.30M","-4.68%"
"05/10/2025","0.32129","0.29537","0.32145","0.29378","263.68M","8.75%"
"05/09/2025","0.29543","0.29105","0.30659","0.28945","388.98M","1.50%"
"05/08/2025","0.29105","0.26037","0.29119","0.25889","298.82M","11.81%"
"05/07/2025","0.26031","0.26283","0.26439","0.25658","110.28M","-0.91%"
"05/06/2025","0.26269","0.25832","0.26307","0.25209","156.46M","1.68%"
"05/05/2025","0.25835","0.26554","0.27001","0.25634","178.17M","-2.73%"
"05/04/2025","0.26561","0.26910","0.27354","0.26500","98.10M","-1.29%"
"05/03/2025","0.26909","0.27472","0.27559","0.26801","79.08M","-2.06%"
"05/02/2025","0.27476","0.27359","0.27941","0.27079","135.93M","0.42%"
"05/01/2025","0.27360","0.27105","0.28037","0.27035","142.14M","0.93%"
"04/30/2025","0.27108","0.27781","0.28189","0.26793","143.40M","-2.43%"
"04/29/2025","0.27784","0.28228","0.28503","0.27546","132.28M","-1.61%"
"04/28/2025","0.28238","0.28429","0.29414","0.27862","207.18M","-0.65%"
"04/27/2025","0.28422","0.29071","0.29426","0.28073","184.60M","-2.23%"
"04/26/2025","0.29070","0.28359","0.29731","0.28359","156.81M","2.51%"
"04/25/2025","0.28360","0.28098","0.29139","0.27439","194.78M","0.93%"
"04/24/2025","0.28098","0.26637","0.28296","0.25885","214.45M","5.49%"
"04/23/2025","0.26637","0.26506","0.27484","0.26361","219.41M","0.50%"
"04/22/2025","0.26504","0.25007","0.26769","0.24386","240.00M","5.98%"
"04/21/2025","0.25007","0.24356","0.26223","0.24356","216.23M","2.67%"
"04/20/2025","0.24356","0.24618","0.24742","0.23921","79.94M","-1.05%"
"04/19/2025","0.24615","0.24002","0.24936","0.23980","69.59M","2.55%"
"04/18/2025","0.24002","0.23931","0.24454","0.23813","76.54M","0.30%"
"04/17/2025","0.23930","0.23576","0.24213","0.23449","107.61M","1.50%"
"04/16/2025","0.23576","0.23563","0.23951","0.23083","145.21M","0.04%"
"04/15/2025","0.23567","0.23990","0.24499","0.23535","141.98M","-1.77%"
"04/14/2025","0.23991","0.23802","0.24737","0.23706","135.03M","0.78%"
"04/13/2025","0.23805","0.24613","0.25168","0.23501","158.57M","-3.29%"
"04/12/2025","0.24615","0.23389","0.24850","0.23288","105.99M","5.25%"
"04/11/2025","0.23388","0.23030","0.23779","0.22950","142.13M","1.54%"
"04/10/2025","0.23033","0.24187","0.24202","0.22455","155.45M","-4.89%"
"04/09/2025","0.24217","0.22112","0.24568","0.21365","310.02M","9.51%"
"04/08/2025","0.22113","0.23214","0.24111","0.21992","202.78M","-4.75%"
"04/07/2025","0.23216","0.22615","0.24323","0.20053","424.04M","2.70%"
"04/06/2025","0.22607","0.25241","0.25416","0.22334","203.05M","-10.43%"
"04/05/2025","0.25241","0.25951","0.26141","0.24859","98.95M","-2.72%"
"04/04/2025","0.25947","0.26088","0.26483","0.25339","128.15M","-0.53%"
"04/03/2025","0.26085","0.25789","0.26683","0.25010","123.04M","1.15%"
"04/02/2025","0.25789","0.27203","0.27721","0.25448","213.79M","-5.22%"
"04/01/2025","0.27208","0.26392","0.27915","0.26186","118.43M","3.09%"
"03/31/2025","0.26392","0.26676","0.26958","0.25850","136.12M","-1.06%"
"03/30/2025","0.26675","0.26735","0.27236","0.26333","70.20M","-0.22%"
"03/29/2025","0.26734","0.27457","0.27682","0.26205","94.85M","-2.63%"
"03/28/2025","0.27456","0.28630","0.28904","0.26977","133.05M","-4.08%"
"03/27/2025","0.28623","0.28544","0.29473","0.28209","116.47M","0.27%"
"03/26/2025","0.28546","0.29379","0.30190","0.28340","129.86M","-2.83%"
"03/25/2025","0.29379","0.29066","0.29584","0.28617","105.62M","1.08%"
"03/24/2025","0.29065","0.28309","0.29484","0.27836","155.77M","2.68%"
"03/23/2025","0.28305","0.27394","0.28383","0.27314","206.64M","3.33%"
"03/22/2025","0.27393","0.27698","0.27994","0.27345","93.56M","-1.10%"
"03/21/2025","0.27697","0.28135","0.28762","0.27425","156.85M","-1.55%"
"03/20/2025","0.28135","0.29067","0.29236","0.27791","197.77M","-3.19%"
"03/19/2025","0.29063","0.27353","0.29751","0.27344","418.43M","6.23%"
"03/18/2025","0.27359","0.27296","0.27477","0.26265","154.98M","0.23%"
"03/17/2025","0.27295","0.26262","0.27734","0.26259","197.23M","3.94%"
"03/16/2025","0.26262","0.27457","0.27614","0.26108","126.65M","-4.36%"
"03/15/2025","0.27460","0.27613","0.28407","0.27161","185.04M","-0.55%"
"03/14/2025","0.27611","0.27369","0.28330","0.27121","296.94M","0.90%"
"03/13/2025","0.27364","0.25936","0.29471","0.25859","594.55M","5.45%"
"03/12/2025","0.25949","0.25514","0.26300","0.24698","228.72M","1.75%"
"03/11/2025","0.25504","0.24172","0.26115","0.22790","286.48M","5.53%"
"03/10/2025","0.24168","0.26281","0.27476","0.24006","340.00M","-8.03%"
"03/09/2025","0.26278","0.27570","0.27912","0.26132","209.46M","-4.68%"
"03/08/2025","0.27570","0.28326","0.28485","0.27223","106.11M","-2.67%"
"03/07/2025","0.28325","0.29634","0.30291","0.28001","314.86M","-4.31%"
"03/06/2025","0.29599","0.29956","0.30875","0.29526","173.82M","-1.20%"
"03/05/2025","0.29958","0.29498","0.30884","0.29038","193.91M","1.57%"
"03/04/2025","0.29496","0.29096","0.30109","0.27437","350.91M","0.90%"
"03/03/2025","0.29233","0.35069","0.36072","0.28984","483.44M","-16.61%"
"03/02/2025","0.35055","0.31127","0.37405","0.30962","681.84M","12.62%"
"03/01/2025","0.31125","0.28598","0.31846","0.28360","252.68M","8.68%"
"02/28/2025","0.28638","0.28325","0.28832","0.25269","256.21M","1.11%"
"02/27/2025","0.28324","0.28634","0.29330","0.27703","160.34M","-1.07%"
"02/26/2025","0.28632","0.29552","0.29907","0.27839","185.35M","-3.11%"
"02/25/2025","0.29551","0.29762","0.30313","0.27105","375.99M","-0.71%"
"02/24/2025","0.29762","0.33376","0.33453","0.29479","258.60M","-10.63%"
"02/23/2025","0.33301","0.33445","0.33597","0.32659","78.88M","-0.44%"
"02/22/2025","0.33448","0.32599","0.33971","0.32445","103.81M","2.60%"
"02/21/2025","0.32599","0.34460","0.34628","0.32076","196.34M","-5.42%"
"02/20/2025","0.34467","0.34179","0.34959","0.33604","151.33M","0.84%"
"02/19/2025","0.34179","0.32345","0.34243","0.32105","179.13M","5.67%"
"02/18/2025","0.32345","0.33392","0.33524","0.31600","172.52M","-3.13%"
"02/17/2025","0.33389","0.34270","0.34846","0.33068","182.83M","-2.57%"
"02/16/2025","0.34268","0.34882","0.35201","0.34006","117.82M","-1.80%"
"02/15/2025","0.34895","0.35055","0.36576","0.34575","216.53M","-0.45%"
"02/14/2025","0.35054","0.33712","0.36213","0.33393","370.61M","3.98%"
"02/13/2025","0.33713","0.33323","0.34287","0.32286","206.13M","1.17%"
"02/12/2025","0.33322","0.31812","0.33675","0.30863","316.39M","4.75%"
"02/11/2025","0.31811","0.31323","0.33867","0.31224","295.89M","1.56%"
"02/10/2025","0.31323","0.31417","0.32296","0.30335","249.29M","-0.33%"
"02/09/2025","0.31427","0.33144","0.33829","0.30355","238.00M","-5.17%"
"02/08/2025","0.33139","0.32700","0.33419","0.32095","154.37M","1.34%"
"02/07/2025","0.32700","0.31846","0.34468","0.31679","356.72M","2.68%"
"02/06/2025","0.31848","0.32692","0.34106","0.31361","290.52M","-2.57%"
"02/05/2025","0.32687","0.34084","0.34859","0.32264","272.53M","-4.10%"
"02/04/2025","0.34084","0.37047","0.37472","0.33328","495.63M","-7.99%"
"02/03/2025","0.37044","0.35362","0.37226","0.26778","1.52B","4.76%"
"02/02/2025","0.35362","0.39241","0.40127","0.33780","571.10M","-9.88%"
"02/01/2025","0.39241","0.41407","0.42005","0.38874","197.18M","-5.23%"
"01/31/2025","0.41407","0.42869","0.42958","0.40733","239.86M","-3.44%"
"01/30/2025","0.42880","0.39270","0.44338","0.38943","439.43M","9.18%"
"01/29/2025","0.39276","0.39288","0.40565","0.38218","289.14M","-0.03%"
"01/28/2025","0.39288","0.40741","0.42072","0.39028","299.13M","-3.52%"
"01/27/2025","0.40721","0.40620","0.40970","0.36653","598.64M","0.26%"
"01/26/2025","0.40615","0.41693","0.42612","0.40611","196.40M","-2.58%"
"01/25/2025","0.41692","0.43073","0.43680","0.41548","193.05M","-3.20%"
"01/24/2025","0.43072","0.43104","0.44775","0.42000","284.09M","-0.02%"
"01/23/2025","0.43078","0.42823","0.43706","0.41243","349.22M","0.60%"
"01/22/2025","0.42823","0.44229","0.44528","0.42618","315.88M","-3.14%"
"01/21/2025","0.44211","0.44684","0.45441","0.42786","371.72M","-1.06%"
"01/20/2025","0.44683","0.43319","0.47809","0.42398","931.25M","3.14%"
"01/19/2025","0.43321","0.49073","0.49450","0.42145","771.09M","-11.70%"
"01/18/2025","0.49058","0.48723","0.49180","0.45208","530.80M","0.69%"
"01/17/2025","0.48721","0.48158","0.49904","0.47480","567.48M","1.17%"
"01/16/2025","0.48157","0.48815","0.51439","0.46436","1.07B","-1.36%"
"01/15/2025","0.48820","0.43026","0.49523","0.42670","1.09B","13.45%"
"01/14/2025","0.43033","0.41950","0.43632","0.41559","319.85M","2.58%"
"01/13/2025","0.41950","0.42229","0.43841","0.39441","487.91M","-0.65%"
"01/12/2025","0.42226","0.44580","0.44588","0.41964","258.47M","-5.29%"
"01/11/2025","0.44587","0.41444","0.45851","0.40349","405.06M","7.58%"
"01/10/2025","0.41445","0.39121","0.42554","0.38795","418.54M","5.95%"
"01/09/2025","0.39119","0.42559","0.42929","0.38703","405.30M","-8.08%"
"01/08/2025","0.42558","0.41775","0.43893","0.39015","703.95M","1.88%"
"01/07/2025","0.41773","0.44660","0.46929","0.41504","574.84M","-6.41%"
"01/06/2025","0.44634","0.44065","0.46286","0.43275","344.01M","1.30%"
"01/05/2025","0.44061","0.45039","0.45590","0.43286","256.53M","-2.10%"
"01/04/2025","0.45005","0.44828","0.48530","0.44468","540.71M","0.40%"
"01/03/2025","0.44828","0.43202","0.46007","0.43035","666.49M","3.76%"
"01/02/2025","0.43203","0.42485","0.45923","0.41441","852.02M","1.75%"
"01/01/2025","0.42461","0.33216","0.43669","0.33205","1.14B","27.84%"
"12/31/2024","0.33215","0.33171","0.34558","0.32370","217.03M","0.17%"
"12/30/2024","0.33159","0.33782","0.34733","0.32084","259.05M","-1.84%"
"12/29/2024","0.33781","0.35599","0.35619","0.33515","117.57M","-5.10%"
"12/28/2024","0.35598","0.34975","0.35965","0.34462","127.28M","1.78%"
"12/27/2024","0.34975","0.35458","0.36859","0.34447","224.66M","-1.36%"
"12/26/2024","0.35459","0.38281","0.38646","0.35051","265.57M","-7.37%"
"12/25/2024","0.38279","0.40221","0.40312","0.37841","238.78M","-4.84%"
"12/24/2024","0.40224","0.37074","0.41279","0.36015","400.23M","8.50%"
"12/23/2024","0.37074","0.35645","0.37499","0.34657","348.46M","4.02%"
"12/22/2024","0.35641","0.35572","0.37189","0.34294","331.46M","0.22%"
"12/21/2024","0.35562","0.37520","0.38978","0.35124","383.36M","-5.25%"
"12/20/2024","0.37533","0.36959","0.38395","0.31280","826.39M","1.55%"
"12/19/2024","0.36959","0.39629","0.41450","0.35399","713.87M","-6.72%"
"12/18/2024","0.39623","0.42883","0.44646","0.39109","772.05M","-7.63%"
"12/17/2024","0.42896","0.41899","0.47097","0.41035","803.50M","2.37%"
"12/16/2024","0.41903","0.43019","0.44461","0.40727","403.67M","-2.53%"
"12/15/2024","0.42993","0.42425","0.43528","0.41624","270.73M","1.34%"
"12/14/2024","0.42424","0.43790","0.45122","0.41129","334.96M","-3.15%"
"12/13/2024","0.43802","0.42500","0.45269","0.41218","426.38M","3.06%"
"12/12/2024","0.42499","0.43538","0.45067","0.41893","558.52M","-2.38%"
"12/11/2024","0.43535","0.43636","0.44589","0.40317","729.56M","-0.33%"
"12/10/2024","0.43679","0.41032","0.43942","0.36276","1.11B","6.17%"
"12/09/2024","0.41141","0.49308","0.49312","0.37164","826.28M","-16.56%"
"12/08/2024","0.49308","0.50446","0.50446","0.47535","309.66M","-2.21%"
"12/07/2024","0.50422","0.49520","0.51059","0.48037","434.66M","1.88%"
"12/06/2024","0.49493","0.47093","0.49966","0.45629","562.02M","5.08%"
"12/05/2024","0.47101","0.48959","0.50316","0.46066","838.81M","-3.77%"
"12/04/2024","0.48945","0.50703","0.52170","0.47720","884.20M","-3.54%"
"12/03/2024","0.50743","0.53856","0.59638","0.48778","1.80B","-5.78%"
"12/02/2024","0.53858","0.55979","0.60071","0.49832","2.22B","-4.02%"
"12/01/2024","0.56115","0.52321","0.57858","0.49363","1.31B","7.25%"
"11/30/2024","0.52320","0.54616","0.55959","0.52146","1.18B","-4.20%"
"11/29/2024","0.54616","0.49989","0.55905","0.48763","1.55B","9.25%"
"11/28/2024","0.49993","0.48384","0.50379","0.46400","942.84M","3.32%"
"11/27/2024","0.48387","0.43940","0.53049","0.41899","2.16B","10.12%"
"11/26/2024","0.43939","0.48130","0.51274","0.41702","2.10B","-8.65%"
"11/25/2024","0.48102","0.53739","0.55495","0.47354","2.21B","-10.48%"
"11/24/2024","0.53734","0.52050","0.63371","0.43891","4.61B","3.30%"
"11/23/2024","0.52019","0.33919","0.54648","0.33919","4.41B","53.33%"
"11/22/2024","0.33927","0.26247","0.35140","0.26242","2.31B","29.26%"
"11/21/2024","0.26248","0.24777","0.26420","0.23005","1.07B","5.94%"
"11/20/2024","0.24777","0.23155","0.26876","0.22715","1.29B","6.96%"
"11/19/2024","0.23166","0.23166","0.24405","0.22251","857.43M","0.00%"
"11/18/2024","0.23167","0.19631","0.25469","0.19631","1.95B","18.02%"
"11/17/2024","0.19629","0.21996","0.22547","0.18929","1.23B","-10.76%"
"11/16/2024","0.21995","0.14576","0.24052","0.14068","2.44B","50.82%"
"11/15/2024","0.14584","0.13105","0.14776","0.12837","742.40M","11.24%"
"11/14/2024","0.13110","0.12428","0.14042","0.12176","609.09M","5.49%"
"11/13/2024","0.12428","0.13427","0.13795","0.12087","620.16M","-7.43%"
"11/12/2024","0.13426","0.11455","0.14096","0.11124","1.10B","17.24%"
"11/11/2024","0.11452","0.10841","0.11486","0.10760","414.63M","5.63%"
"11/10/2024","0.10841","0.10228","0.11287","0.10163","490.29M","6.00%"
"11/09/2024","0.10227","0.10121","0.10239","0.09954","116.18M","1.04%"
"11/08/2024","0.10122","0.10209","0.10331","0.09985","168.05M","-0.84%"
"11/07/2024","0.10208","0.09709","0.10223","0.09663","221.15M","5.14%"
"11/06/2024","0.09709","0.09343","0.09765","0.09341","235.66M","3.92%"
"11/05/2024","0.09343","0.09111","0.09397","0.09074","106.53M","2.54%"
"11/04/2024","0.09112","0.09061","0.09225","0.09019","112.49M","0.57%"
"11/03/2024","0.09060","0.09262","0.09265","0.08938","113.60M","-2.16%"
"11/02/2024","0.09261","0.09314","0.09361","0.09159","62.97M","-0.59%"
"11/01/2024","0.09316","0.09237","0.09368","0.09087","117.33M","0.85%"
"10/31/2024","0.09237","0.09473","0.09495","0.09184","127.95M","-2.50%"
"10/30/2024","0.09473","0.09669","0.09682","0.09447","96.39M","-2.01%"
"10/29/2024","0.09668","0.09432","0.09687","0.09419","100.95M","2.50%"
"10/28/2024","0.09432","0.09423","0.09463","0.09281","91.61M","0.09%"
"10/27/2024","0.09423","0.09416","0.09487","0.09342","68.52M","0.09%"
"10/26/2024","0.09415","0.09340","0.09493","0.09277","104.77M","0.71%"
"10/25/2024","0.09349","0.09663","0.09726","0.09168","177.04M","-3.22%"
"10/24/2024","0.09660","0.09444","0.09677","0.09428","101.14M","2.20%"
"10/23/2024","0.09452","0.09523","0.09569","0.09274","126.55M","-0.70%"
"10/22/2024","0.09519","0.09535","0.09689","0.09478","138.36M","-0.17%"
"10/21/2024","0.09535","0.09725","0.09753","0.09475","107.39M","-1.96%"
"10/20/2024","0.09725","0.09690","0.09727","0.09621","63.08M","0.31%"
"10/19/2024","0.09695","0.09667","0.09753","0.09587","67.29M","0.29%"
"10/18/2024","0.09667","0.09496","0.09687","0.09439","80.22M","1.79%"
"10/17/2024","0.09496","0.09556","0.09673","0.09406","130.38M","-0.63%"
"10/16/2024","0.09556","0.09298","0.09614","0.09230","133.49M","2.80%"
"10/15/2024","0.09296","0.09343","0.09414","0.09118","175.94M","-0.48%"
"10/14/2024","0.09341","0.09040","0.09370","0.08979","105.23M","3.34%"
"10/13/2024","0.09040","0.09195","0.09196","0.08964","72.16M","-1.69%"
"10/12/2024","0.09195","0.09180","0.09251","0.09166","62.27M","0.18%"
"10/11/2024","0.09179","0.09015","0.09218","0.08985","88.28M","1.82%"
"10/10/2024","0.09014","0.08977","0.09025","0.08828","107.49M","0.41%"
"10/09/2024","0.08977","0.08999","0.09081","0.08885","87.66M","-0.23%"
"10/08/2024","0.08998","0.09113","0.09222","0.08959","104.20M","-1.24%"
"10/07/2024","0.09110","0.09241","0.09328","0.09083","110.66M","-1.41%"
"10/06/2024","0.09240","0.09206","0.09324","0.09150","47.11M","0.39%"
"10/05/2024","0.09205","0.09184","0.09269","0.09105","68.54M","0.22%"
"10/04/2024","0.09184","0.09041","0.09203","0.08970","118.65M","1.58%"
"10/03/2024","0.09041","0.09047","0.09125","0.08818","201.60M","-0.08%"
"10/02/2024","0.09048","0.09382","0.09509","0.09012","210.26M","-3.57%"
"10/01/2024","0.09383","0.09841","0.10075","0.09233","296.23M","-4.73%"
"09/30/2024","0.09849","0.10178","0.10356","0.09830","201.64M","-3.23%"
"09/29/2024","0.10178","0.09949","0.10368","0.09841","175.39M","2.30%"
"09/28/2024","0.09949","0.09943","0.10190","0.09838","203.07M","0.07%"
"09/27/2024","0.09943","0.09797","0.09948","0.09763","107.67M","1.48%"
"09/26/2024","0.09797","0.09594","0.09925","0.09470","154.61M","2.12%"
"09/25/2024","0.09594","0.09682","0.09718","0.09569","97.39M","-0.90%"
"09/24/2024","0.09681","0.09637","0.09689","0.09495","82.33M","0.46%"
"09/23/2024","0.09637","0.09609","0.09679","0.09493","90.58M","0.34%"
"09/22/2024","0.09604","0.09796","0.09805","0.09476","92.17M","-1.96%"
"09/21/2024","0.09796","0.09614","0.09911","0.09574","93.53M","1.86%"
"09/20/2024","0.09617","0.09595","0.09711","0.09523","93.02M","0.24%"
"09/19/2024","0.09595","0.09605","0.09698","0.09460","130.24M","-0.07%"
"09/18/2024","0.09602","0.09455","0.09604","0.09292","101.91M","1.56%"
"09/17/2024","0.09454","0.09498","0.09639","0.09406","102.47M","-0.44%"
"09/16/2024","0.09496","0.09513","0.09565","0.09376","92.68M","-0.20%"
"09/15/2024","0.09514","0.09715","0.09733","0.09479","61.37M","-2.07%"
"09/14/2024","0.09716","0.09635","0.09728","0.09576","75.81M","0.84%"
"09/13/2024","0.09635","0.09491","0.09695","0.09409","85.94M","1.51%"
"09/12/2024","0.09491","0.09267","0.09548","0.09234","131.07M","2.41%"
"09/11/2024","0.09268","0.09401","0.09404","0.09143","86.79M","-1.41%"
"09/10/2024","0.09401","0.09309","0.09454","0.09249","62.42M","1.02%"
"09/09/2024","0.09306","0.08994","0.09368","0.08990","88.07M","3.45%"
"09/08/2024","0.08996","0.08855","0.09014","0.08845","58.66M","1.56%"
"09/07/2024","0.08858","0.08803","0.08971","0.08753","57.19M","0.64%"
"09/06/2024","0.08801","0.09024","0.09040","0.08546","153.29M","-2.50%"
"09/05/2024","0.09026","0.09163","0.09200","0.08969","92.89M","-1.52%"
"09/04/2024","0.09166","0.09143","0.09247","0.08913","152.16M","0.24%"
"09/03/2024","0.09144","0.09243","0.09447","0.09142","89.60M","-1.08%"
"09/02/2024","0.09243","0.09001","0.09258","0.08999","87.76M","2.66%"
"09/01/2024","0.09004","0.09256","0.09256","0.08941","81.52M","-2.70%"
"08/31/2024","0.09254","0.09319","0.09369","0.09188","45.08M","-0.70%"
"08/30/2024","0.09319","0.09313","0.09406","0.09116","98.52M","0.06%"
"08/29/2024","0.09314","0.09276","0.09438","0.09204","99.14M","0.43%"
"08/28/2024","0.09274","0.09372","0.09479","0.09072","177.90M","-1.05%"
"08/27/2024","0.09372","0.09708","0.09767","0.09240","173.14M","-3.47%"
"08/26/2024","0.09709","0.10089","0.10120","0.09661","111.90M","-3.74%"
"08/25/2024","0.10086","0.10257","0.10281","0.09980","126.74M","-1.64%"
"08/24/2024","0.10254","0.10184","0.10362","0.10084","113.64M","0.69%"
"08/23/2024","0.10184","0.09891","0.10237","0.09880","139.81M","2.96%"
"08/22/2024","0.09891","0.09858","0.09966","0.09724","93.13M","0.35%"
"08/21/2024","0.09857","0.09754","0.09908","0.09629","117.02M","1.01%"
"08/20/2024","0.09758","0.09631","0.09916","0.09606","120.81M","1.31%"
"08/19/2024","0.09632","0.09352","0.09632","0.09308","130.15M","3.00%"
"08/18/2024","0.09351","0.09565","0.09633","0.09343","76.19M","-2.23%"
"08/17/2024","0.09565","0.09485","0.09636","0.09448","60.53M","0.84%"
"08/16/2024","0.09485","0.09563","0.09608","0.09312","139.29M","-0.82%"
"08/15/2024","0.09563","0.09658","0.09827","0.09463","135.59M","-0.99%"
"08/14/2024","0.09658","0.09929","0.09946","0.09623","116.61M","-2.73%"
"08/13/2024","0.09929","0.09886","0.09975","0.09765","99.95M","0.43%"
"08/12/2024","0.09887","0.09781","0.10049","0.09726","159.54M","1.09%"
"08/11/2024","0.09781","0.10129","0.10297","0.09712","108.35M","-3.43%"
"08/10/2024","0.10128","0.09995","0.10198","0.09960","86.69M","1.33%"
"08/09/2024","0.09995","0.10315","0.10316","0.09858","171.83M","-3.05%"
"08/08/2024","0.10310","0.10138","0.10354","0.09850","349.13M","1.70%"
"08/07/2024","0.10138","0.09252","0.10374","0.09182","606.93M","9.61%"
"08/06/2024","0.09248","0.08793","0.09303","0.08785","259.16M","5.18%"
"08/05/2024","0.08793","0.08817","0.08912","0.07587","630.93M","-0.25%"
"08/04/2024","0.08815","0.09334","0.09338","0.08657","157.80M","-5.57%"
"08/03/2024","0.09335","0.09550","0.09592","0.09172","161.83M","-2.25%"
"08/02/2024","0.09550","0.09927","0.09952","0.09316","199.35M","-3.81%"
"08/01/2024","0.09928","0.10053","0.10105","0.09562","218.76M","-1.26%"
"07/31/2024","0.10055","0.10250","0.10643","0.10046","286.26M","-1.91%"
"07/30/2024","0.10250","0.09914","0.10351","0.09851","211.11M","3.39%"
"07/29/2024","0.09914","0.10025","0.10199","0.09885","139.28M","-1.10%"
"07/28/2024","0.10025","0.10145","0.10224","0.09961","99.43M","-1.18%"
"07/27/2024","0.10144","0.10313","0.10356","0.10029","123.98M","-1.64%"
"07/26/2024","0.10313","0.10224","0.10445","0.10143","126.68M","0.87%"
"07/25/2024","0.10224","0.10292","0.10416","0.09998","250.57M","-0.66%"
"07/24/2024","0.10293","0.10099","0.10579","0.10020","163.59M","1.92%"
"07/23/2024","0.10099","0.10355","0.10481","0.09949","181.34M","-2.47%"
"07/22/2024","0.10355","0.10541","0.10621","0.10234","202.34M","-1.77%"
"07/21/2024","0.10541","0.10527","0.10605","0.10184","144.97M","0.15%"
"07/20/2024","0.10525","0.10530","0.10684","0.10403","138.88M","-0.03%"
"07/19/2024","0.10529","0.10312","0.10555","0.10097","163.59M","2.10%"
"07/18/2024","0.10312","0.10988","0.11115","0.10131","251.99M","-6.15%"
"07/17/2024","0.10988","0.10685","0.11233","0.10612","363.09M","2.84%"
"07/16/2024","0.10684","0.10474","0.10899","0.10123","419.29M","2.02%"
"07/15/2024","0.10473","0.10463","0.10575","0.10260","207.84M","0.06%"
"07/14/2024","0.10467","0.10228","0.10680","0.09959","196.74M","2.34%"
"07/13/2024","0.10227","0.09133","0.10602","0.09133","439.93M","11.98%"
"07/12/2024","0.09133","0.08876","0.09246","0.08820","206.92M","2.89%"
"07/11/2024","0.08876","0.08758","0.09042","0.08692","108.93M","1.35%"
"07/10/2024","0.08758","0.08803","0.08925","0.08672","116.23M","-0.51%"
"07/09/2024","0.08803","0.08548","0.08826","0.08518","128.13M","2.95%"
"07/08/2024","0.08551","0.08394","0.08728","0.08068","199.44M","1.88%"
